Date,User,Message
2020-09-06 11:53:37,"고라니상🦌","재밌다.."
2020-09-06 11:53:49,"고라니상🦌","존나 빻았거근"
2020-09-06 11:53:50,"고라니상🦌","그"
2020-09-06 11:53:50,"지윤","뇸"
2020-09-06 11:53:58,"고라니상🦌","머냐 신사의 품격도.."
2020-09-06 11:54:12,"지윤","아 또 다희 그거 좋아했지"
2020-09-06 11:54:19,"지윤","나는 불행서사 팡인인듯 ..ㅎ"
2020-09-06 11:54:27,"지윤","다들 과거가 존나 불행해요"
2020-09-06 11:54:38,"고라니상🦌","나 진짜 그런"
2020-09-06 11:54:45,"고라니상🦌","능글맞은 남주"
2020-09-06 11:54:49,"고라니상🦌","존나 좋아해"
2020-09-06 11:54:50,"고라니상🦌","시발"
2020-09-06 11:54:52,"지윤","ㅋㅋㅋㅋㅋㅋ마잨ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 11:55:21,"고라니상🦌","보면서 실실 웃다가"
2020-09-06 11:55:24,"지윤","여기 남주 미친놈입니다 .... 돌아버렸어요"
2020-09-06 11:55:24,"고라니상🦌","현타오면"
2020-09-06 11:55:26,"고라니상🦌","폰끄고"
2020-09-06 11:55:29,"고라니상🦌","아.."
2020-09-06 11:55:30,"지윤","실실 웃다가 화면에 비친 나를 보고"
2020-09-06 11:55:33,"지윤","ㅅ..."
2020-09-06 11:55:34,"지윤","ㅋㅋㅋㅋㅋ"
2020-09-06 11:55:34,"고라니상🦌","나 그런 광공 스타일"
2020-09-06 11:55:37,"고라니상🦌","별로 안맞는데"
2020-09-06 11:55:42,"지윤","ㅇㅇㅇ 읽으면서"
2020-09-06 11:55:44,"고라니상🦌","굳이 따지자면"
2020-09-06 11:55:50,"지윤","이거 누구에게도 권할 수 없겠다"
2020-09-06 11:55:54,"지윤","그런 생각했습니다"
2020-09-06 11:55:56,"고라니상🦌","뇽토리 같은 그런 거"
2020-09-06 11:56:01,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 11:56:03,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 11:56:09,"지윤","집착광공st"
2020-09-06 11:56:43,"고라니상🦌","하 기빨려"
2020-09-06 11:56:45,"고라니상🦌","벌써"
2020-09-06 11:56:52,"지윤","여주 불행서사 그만 소비해야하는데"
2020-09-06 11:57:00,"고라니상🦌","어우"
2020-09-06 11:57:03,"지윤","에보니에 상수리까지 아주 뇸뇸 잘 주워먹음"
2020-09-06 11:57:05,"고라니상🦌","너무 싫어"
2020-09-06 11:57:08,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 11:57:09,"지윤","이모티콘"
2020-09-06 11:57:13,"고라니상🦌","난 여주가 행복한게 좋아"
2020-09-06 11:57:24,"지윤","과거만 불행했지"
2020-09-06 11:57:30,"지윤","현실은 아주 좋답니다 ^^"
2020-09-06 11:57:32,"지윤","뇸"
2020-09-06 11:58:00,"지윤","그런거보면 빻아도 결이있는데"
2020-09-06 11:58:05,"지윤","네가 한드라면 나는 일드 같구나"
2020-09-06 11:58:08,"지윤","........"
2020-09-06 11:58:10,"고라니상🦌","난 클래식한 거 좋아해"
2020-09-06 11:58:15,"고라니상🦌","..."
2020-09-06 11:58:19,"지윤","한드면"
2020-09-06 11:58:21,"지윤","가난여주"
2020-09-06 11:58:26,"지윤","돈많은 능글남"
2020-09-06 11:58:26,"고라니상🦌","아..."
2020-09-06 11:58:29,"지윤","그런건가요?"
2020-09-06 11:58:31,"지윤","ㅋㅋㅋㅋㅋㅋ"
2020-09-06 11:58:33,"고라니상🦌","가난여주 사실 별로 안 좋아해"
2020-09-06 11:58:57,"지윤","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 11:59:15,"고라니상🦌","둘 다 잘 사는 거를 제일 좋아하는데"
2020-09-06 11:59:39,"고라니상🦌","가난물은 돈 때문에 여주가 결구 구질구질해지는게 싫어"
2020-09-06 11:59:49,"지윤","ㅁㅈㅁㅈ"
2020-09-06 11:59:51,"고라니상🦌","나쁜남자가 끌리는 이유"
2020-09-06 11:59:56,"고라니상🦌","아니..?"
2020-09-06 11:59:58,"고라니상🦌","인소중에"
2020-09-06 12:00:02,"고라니상🦌","내 최애여ㅛ는데"
2020-09-06 12:00:20,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 12:00:25,"지윤","인싸취향"
2020-09-06 12:00:31,"고라니상🦌","ㅋㅋㅋㅋㅋㅋ"
2020-09-06 12:00:32,"지윤","그거 제목만들어봤오"
2020-09-06 12:00:54,"고라니상🦌","내가 환장하는 뭐 그런 구도였었음"
2020-09-06 12:00:55,"고라니상🦌",".."
2020-09-06 12:01:05,"고라니상🦌","둘 다 재벌..? 뭐 그런거임"
2020-09-06 12:01:06,"지윤","진짜 요새 로판 서사 진행 너무 빠르고 사이다라서"
2020-09-06 12:01:12,"지윤","사람들 다 마음이 급해졌도라"
2020-09-06 12:01:17,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 12:01:20,"지윤","여기 중세 배경이라 3일 원정 나가면"
2020-09-06 12:01:24,"고라니상🦌","로판 못 먹겠어"
2020-09-06 12:01:26,"고라니상🦌","먹었다가"
2020-09-06 12:01:28,"지윤","진짜 남주가 돌아오는데 한참 걸리는데"
2020-09-06 12:01:30,"고라니상🦌","다 먹을 거 같아서"
2020-09-06 12:01:40,"지윤","댓글에 진행 느리다고 욕함"
2020-09-06 12:01:45,"고라니상🦌","나 중딩때"
2020-09-06 12:01:52,"고라니상🦌","그거에 미쳐있던 시기가 있어서"
2020-09-06 12:01:58,"지윤","못먹어요 없어서"
2020-09-06 12:02:27,"지윤","현생 망칠까봐 나도 어제 빡세게 봄"
2020-09-06 12:02:36,"지윤","월요일까지 끌고가면 망한다는 마음으로..."
2020-09-06 12:03:19,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 12:03:51,"고라니상🦌","얼마전에 그 올리푸스 보면서 깨달았오"
2020-09-06 12:04:10,"지윤","나도 ..그거 진짜 주말내로 끝내려고 내가 얼마나 힘냈는데요"
2020-09-06 12:04:10,"고라니상🦌","그동안 내가 원했던 설렘과 연애는 다 허상ㅇ고"
2020-09-06 12:04:19,"고라니상🦌","오직 컨텐츠로믄 느낄 수 있다"
2020-09-06 12:05:25,"지윤","ㅇㅇ..."
2020-09-06 12:05:28,"지윤","다 허상임"
2020-09-06 12:05:40,"지윤","눈물이 났어요"
2020-09-06 12:05:41,"지윤","ㅋㅋㅋㅋ"
2020-09-06 12:08:14,"지윤","사진"
2020-09-06 12:08:34,"지윤","후후..."
2020-09-06 12:08:36,"고라니상🦌","캬,,"
2020-09-06 12:08:38,"고라니상🦌","지윤이"
2020-09-06 12:08:44,"고라니상🦌","노트북 케이스 사줘야게ㅛ네"
2020-09-06 12:08:59,"지윤","케이스 필요할까?"
2020-09-06 12:09:13,"지윤","그 뭐야 파우치 같은거에 넣고다니몀 되지않아?"
2020-09-06 12:09:53,"고라니상🦌","너 그런거 없자나"
2020-09-06 12:10:37,"지윤","..."
2020-09-06 12:10:42,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 12:15:41,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 12:41:43,"고라니상🦌","류다희랑 떡볶이 먹을 친구 구함.."
2020-09-06 13:00:45,"지윤","오늘 듀티뭐여"
2020-09-06 13:00:47,"지윤","끝남?"
2020-09-06 13:05:11,"고라니상🦌","데이"
2020-09-06 13:05:14,"고라니상🦌","곧 끝나"
2020-09-06 13:05:24,"지윤","지금 뭘 먹는중이긴한데"
2020-09-06 13:05:28,"지윤","나가면 꺼지겠지? ㅎㅎㅎ"
2020-09-06 13:05:31,"지윤","씻고 나갈게"
2020-09-06 14:00:37,"고라니상🦌","예~~~"
2020-09-06 14:04:21,"고라니상🦌","무슨떡볶이 먹을까"
2020-09-06 14:04:25,"고라니상🦌","나 점심 못 먹었어"
2020-09-06 14:04:35,"지윤","어류"
2020-09-06 14:04:36,"지윤","바빴니"
2020-09-06 14:04:41,"지윤","나 지금 문래지나"
2020-09-06 14:05:19,"고라니상🦌","헐"
2020-09-06 14:05:24,"고라니상🦌","벌써???"
2020-09-06 14:05:29,"고라니상🦌","좀 바빴삼,"
2020-09-06 14:05:34,"고라니상🦌","어제보다는 아니지맘"
2020-09-06 14:05:42,"지윤","ㅋㅋㅋㅋㅋㅋㅋ 퇴근시간 맞추려면 부지런히 나와야할것 같아서"
2020-09-06 14:05:49,"지윤","지하철에 사람이 많이 줄긴했다"
2020-09-06 14:05:51,"고라니상🦌","나 3시쯤"
2020-09-06 14:05:54,"고라니상🦌","끝날텤데"
2020-09-06 14:05:57,"지윤","ㅇㅇ"
2020-09-06 14:10:51,"지윤","증산에서 내리면 되는거닝"
2020-09-06 14:16:11,"고라니상🦌","그정도라면"
2020-09-06 14:16:14,"고라니상🦌","연신내에서"
2020-09-06 14:16:18,"고라니상🦌","내려야할 거 같은데"
2020-09-06 14:16:22,"고라니상🦌","나 없는 내집에"
2020-09-06 14:16:35,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 14:16:47,"지윤","노트북 가지고와서 환경설정이라도 하고있을걸 그랬나"
2020-09-06 14:16:51,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 14:17:10,"지윤","괜찮아 6호선은 배차간격이 넓으미까"
2020-09-06 14:29:45,"고라니상🦌","무슨 떡볶이 먹을지"
2020-09-06 14:29:48,"고라니상🦌","생각 좀 해두고"
2020-09-06 14:29:49,"고라니상🦌","있어비"
2020-09-06 14:30:10,"지윤","옹"
2020-09-06 14:31:44,"지윤","병원으로 갈까? 집으로 갈까"
2020-09-06 14:32:09,"고라니상🦌","바로 떡볶이 먹으려면"
2020-09-06 14:32:25,"고라니상🦌","병원이 ㄱㅊ하지 않아??"
2020-09-06 14:33:24,"지윤","ㅇㅋㅇㅋ"
2020-09-06 14:44:48,"고라니상🦌","하 ㅅㅂ"
2020-09-06 14:44:56,"지윤","왜"
2020-09-06 14:44:58,"고라니상🦌","환자 자기 내일 꼭 10시에 퇴원하고 싶대소"
2020-09-06 14:45:09,"고라니상🦌","10부터 시작이고 11시는 되어야 한다고"
2020-09-06 14:45:12,"고라니상🦌","했거든"
2020-09-06 14:45:24,"고라니상🦌","근데 자기가 무슨 행사를 꼭 가야한대"
2020-09-06 14:45:29,"고라니상🦌","그래서 뭔데요"
2020-09-06 14:45:34,"고라니상🦌","했더니"
2020-09-06 14:45:52,"고라니상🦌","애국 통일 보수 대책 행사.."
2020-09-06 14:45:58,"지윤","아 미친"
2020-09-06 14:45:59,"지윤","ㅋㅋㅋ"
2020-09-06 14:48:15,"고라니상🦌","ㅅㅂ"
2020-09-06 14:48:26,"고라니상🦌","은평구 확진자 추가"
2020-09-06 14:49:39,"고라니상🦌","시발ㅜ"
2020-09-06 14:50:15,"고라니상🦌","끝났닥"
2020-09-06 14:55:35,"지윤","굿"
2020-09-06 14:55:40,"지윤","나도 나와서 가는중"
2020-09-06 20:01:54,"고잉섹시호🐏","아시발"
2020-09-06 20:01:56,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 20:01:59,"고잉섹시호🐏","좆됏다"
2020-09-06 20:02:01,"지윤","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 20:02:07,"지윤","보-수 집결"
2020-09-06 20:02:09,"지윤","이모티콘"
2020-09-06 20:02:25,"고라니상🦌","단어 하나하나 확진자 느낌임"
2020-09-06 20:02:30,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 21:17:22,"이세상힙스터🎈","우와ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 21:18:45,"이세상힙스터🎈","아니잠을 얼마나잔거지"
2020-09-06 21:19:11,"이세상힙스터🎈","존나 노답이네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 21:22:12,"지윤","요새 오래자네"
2020-09-06 21:22:18,"지윤","괜찮아? 잘지내는거지"
2020-09-06 21:23:21,"이세상힙스터🎈","Zzzㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 21:23:23,"이세상힙스터🎈","으응..."
2020-09-06 21:23:24,"이세상힙스터🎈","코로나때문에"
2020-09-06 21:23:30,"이세상힙스터🎈","존나 잠밖에 안잠 ㅁㅊ"
2020-09-06 21:23:49,"이세상힙스터🎈","나는 어디 나가야 움직이는 사람인데,,,"
2020-09-06 21:23:56,"이세상힙스터🎈","떡볶이는 잘목엇어??"
2020-09-06 21:23:59,"지윤","ㅋㅋㅋㅋㅋ"
2020-09-06 21:24:05,"지윤","사진 2장"
2020-09-06 21:24:13,"지윤","굉장히 레트로한 가게였어"
2020-09-06 21:24:19,"지윤","진또배기"
2020-09-06 21:25:51,"이세상힙스터🎈","와"
2020-09-06 21:25:53,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 21:26:00,"이세상힙스터🎈","코스모스 이어지는 로고 봐••"
2020-09-06 21:26:10,"이세상힙스터🎈","음악과 영상의 만남••"
2020-09-06 21:26:21,"이세상힙스터🎈","나도 담에 가취가자"
2020-09-06 21:26:25,"이세상힙스터🎈","너무 간판 내서타일"
2020-09-06 21:26:26,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 21:26:29,"지윤","가취갑시다"
2020-09-06 21:26:31,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 21:26:32,"지윤","ㅋㅋㅋㅋ"
2020-09-06 21:26:49,"지윤","다희가 내일 원오프를 맞이한 기념으로"
2020-09-06 21:27:01,"지윤","500화 짜리 판타지 소설을 시작했다는 소식 전해드리며"
2020-09-06 21:27:03,"지윤","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:18:04,"고라니상🦌","존나 재밌다"
2020-09-06 22:18:22,"고라니상🦌","전독시ㅠ보삼 다들"
2020-09-06 22:18:24,"지윤","어디까지봄"
2020-09-06 22:18:25,"지윤","?"
2020-09-06 22:18:26,"지윤","ㅋㅋㅋ"
2020-09-06 22:22:28,"고라니상🦌","76화.."
2020-09-06 22:22:40,"지윤","역시 읽는게 빠르구나"
2020-09-06 22:24:22,"고라니상🦌","으아아앙아"
2020-09-06 22:24:25,"고라니상🦌","너무 자밌어"
2020-09-06 22:24:28,"고라니상🦌","어쩌지"
2020-09-06 22:25:03,"지윤","ㅜㅜㅜ"
2020-09-06 22:25:09,"지윤","이제 내일 오프도 순삭이겠둔"
2020-09-06 22:25:10,"지윤","ㅋㅋㅋ"
2020-09-06 22:40:08,"고라니상🦌","웹툰으로ㅠ어케 진행될지"
2020-09-06 22:40:09,"고라니상🦌","존나"
2020-09-06 22:40:11,"고라니상🦌","기대돼"
2020-09-06 22:40:18,"지윤","나두 ..."
2020-09-06 22:40:29,"지윤","2회찬데도 중요장면에서 가슴뛴다"
2020-09-06 22:40:42,"지윤","전독시는 네이버에있는거지?"
2020-09-06 22:40:48,"지윤","이모티콘"
2020-09-06 22:41:00,"지윤","여기 여운 좀 가시면 넘어가볼게"
2020-09-06 22:50:31,"고라니상🦌","사진"
2020-09-06 22:50:35,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:50:40,"고라니상🦌","저 법복 사내의"
2020-09-06 22:50:49,"고라니상🦌","배후성 누구겤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:50:55,"지윤","미친"
2020-09-06 22:50:56,"지윤","설마"
2020-09-06 22:50:59,"고라니상🦌","미륵이니라"
2020-09-06 22:51:01,"지윤","샵검색: #누가 기침소리를 내었는가"
2020-09-06 22:51:03,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:51:04,"지윤","역시"
2020-09-06 22:51:05,"고라니상🦌","ㅅㅂ"
2020-09-06 22:51:05,"지윤","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:51:06,"지윤","ㅋㅋㅋㅋ"
2020-09-06 22:51:07,"고라니상🦌","개웃갸"
2020-09-06 22:51:09,"지윤","돌았노"
2020-09-06 22:51:09,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:51:10,"지윤","ㅋㅋㅋㅋ"
2020-09-06 22:51:14,"고라니상🦌","지금 국중박에서"
2020-09-06 22:51:18,"고라니상🦌","싸움하는 중이라"
2020-09-06 22:51:20,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:52:18,"고라니상🦌","사진"
2020-09-06 22:52:26,"고라니상🦌","건드리면 안 되는 마구니"
2020-09-06 22:52:27,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:52:35,"지윤","돌았넼ㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:52:37,"지윤","이렇게보니까"
2020-09-06 22:52:44,"지윤","치트라랑 느낌 좀 비슷하다"
2020-09-06 22:52:45,"지윤","ㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:52:49,"지윤","개웃"
2020-09-06 22:53:51,"고라니상🦌","재밌어..."
2020-09-06 22:53:57,"고라니상🦌","배후성이"
2020-09-06 22:54:22,"고라니상🦌","관창이랑 견훤인"
2020-09-06 22:54:26,"고라니상🦌","사람들 나와서"
2020-09-06 22:54:30,"지윤","와웈ㅋㅋㅋ"
2020-09-06 22:54:30,"고라니상🦌","황산벌의 전투함"
2020-09-06 22:54:31,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:54:35,"지윤","작가 ㅋㅋㅋㅋ"
2020-09-06 22:54:36,"지윤","제대로네"
2020-09-06 22:54:37,"지윤","ㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:54:50,"지윤","관창이랑 견훤 이름 진짜 오랜만에 듣네"
2020-09-06 22:54:51,"지윤","ㅋㅋㅋㅋ"
2020-09-06 22:56:40,"고라니상🦌","이게 세계관이 존나 커서"
2020-09-06 22:56:45,"고라니상🦌","한국만 있는게 아니라"
2020-09-06 22:56:48,"고라니상🦌","각 국의 수도가"
2020-09-06 22:56:52,"고라니상🦌","저렇게 된고래"
2020-09-06 22:56:57,"고라니상🦌","지방은 ㄱㅊ하대"
2020-09-06 22:57:02,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:57:10,"고라니상🦌","여튼 그래서 영국에는 헨리8세 배후성도 있거"
2020-09-06 22:57:11,"지윤","디테일 오졌고"
2020-09-06 22:57:13,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:57:33,"지윤","배후성으로 로배스 피에르 있으면"
2020-09-06 22:57:39,"지윤","스킬로 단두대 쓸 수 있냐구요"
2020-09-06 22:57:41,"지윤","짜릿"
2020-09-06 22:58:42,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 22:58:51,"고라니상🦌","글고 여기서"
2020-09-06 22:59:00,"고라니상🦌","처음에 사람들이 잘 모르는 이름 쓰거든"
2020-09-06 22:59:19,"고라니상🦌","헌천홍도경문위무대왕"
2020-09-06 22:59:21,"고라니상🦌","뭐 이런거"
2020-09-06 22:59:37,"고라니상🦌","사람들이 폭군왕으로 부르는데"
2020-09-06 22:59:41,"고라니상🦌","알고보니 연산군"
2020-09-06 23:00:02,"지윤","ㅋㅋㅋㅋㅋㅋ"
2020-09-06 23:00:06,"지윤","한국사 네임드 총출동"
2020-09-06 23:01:18,"고라니상🦌","하"
2020-09-06 23:01:25,"고라니상🦌","나랑 너무 잘 맞아"
2020-09-06 23:01:36,"고라니상🦌","류도현이 환장했단 이유를 알겠음"
2020-09-06 23:01:37,"지윤","축하드립니다 냥냥"
2020-09-06 23:01:39,"지윤","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-06 23:01:42,"지윤","결국 같은 재질"
2020-09-06 23:01:43,"지윤","ㅋㅋㅋㅋ"
2020-09-06 23:03:38,"고라니상🦌","아.닌.데.요.!"
2020-09-07 14:20:18,"고잉섹시호🐏","토요일에 어디서 만날까요 조히"
2020-09-07 14:20:21,"고잉섹시호🐏","꺆꺆"
2020-09-07 14:42:24,"고라니상🦌","어제 전독시 200화까지 보고"
2020-09-07 14:42:28,"고라니상🦌","새벽에 자서"
2020-09-07 14:42:30,"고라니상🦌","지금 일어남"
2020-09-07 14:42:33,"고라니상🦌","아직"
2020-09-07 14:42:43,"고라니상🦌","사회적 거리두기 안풀랴서"
2020-09-07 14:42:53,"고라니상🦌","어디 갈 수가 있을까"
2020-09-07 14:43:00,"고라니상🦌","어제 지윤이랑 떡볶이 집도"
2020-09-07 14:43:14,"고라니상🦌","두군데에서 안열거 거절당해서"
2020-09-07 14:43:21,"고라니상🦌","세번째에 간 거.."
2020-09-07 14:43:35,"고라니상🦌","오후4시얐는데"
2020-09-07 15:40:07,"고잉섹시호🐏","그러게 시팔"
2020-09-07 16:02:31,"지윤","Zㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-07 16:02:35,"지윤","확실히 다희 읽는게 빨라서 "
2020-09-07 16:02:38,"지윤","반 왔네"
2020-09-07 16:06:58,"고라니상🦌","근데 김독자가 점점 너무 쎄져서"
2020-09-07 16:07:01,"고라니상🦌","라노벨 같음"
2020-09-07 16:07:29,"지윤","쿡. 강 해져 버리고 만 것인가"
2020-09-07 16:07:46,"지윤","시작부터가 주인공 곧 먼치킨 될 것 같은 장르 아니여써?"
2020-09-07 16:07:47,"지윤","ㅋㅋㅋㅋㅋㅋ"
2020-09-07 16:07:55,"지윤","성장형 맥시먹어보세요 뇸"
2020-09-07 16:09:26,"고라니상🦌","맞아"
2020-09-07 16:09:29,"고라니상🦌","먼치킨.."
2020-09-07 16:09:46,"고라니상🦌","재미는 있어서 아직 존나 달ㄹ리는 중인데"
2020-09-07 16:09:51,"고라니상🦌","중간중간이 단어나"
2020-09-07 16:09:59,"고라니상🦌","뭐 인물 묘사"
2020-09-07 16:10:15,"고라니상🦌","이런게 너무 단순하고 쉬운게 많아서 라노벨 느낌 나는 듯"
2020-09-07 16:10:21,"고잉섹시호🐏","그런 로판 읽는 이유가 머겟녀.."
2020-09-07 16:10:26,"고잉섹시호🐏","존나 대가리에 아무 생각 안 넣고"
2020-09-07 16:10:33,"고잉섹시호🐏","입가만 씰룩씰룩 거릴려고"
2020-09-07 16:10:35,"고잉섹시호🐏","읽는 것이다"
2020-09-07 16:10:52,"고잉섹시호🐏","주인공 찔밥인거 읽어봐 개 속터죠"
2020-09-07 16:10:55,"고잉섹시호🐏","먼치킨이 나아"
2020-09-07 16:11:04,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-07 16:11:14,"고라니상🦌","근대 중간중간 현타온다고"
2020-09-07 16:11:17,"고잉섹시호🐏","그건 그래"
2020-09-07 16:11:18,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-07 16:11:21,"고잉섹시호🐏","아 시발 내가 왜..."
2020-09-07 16:11:24,"고라니상🦌","시발 이걸 묘사라고"
2020-09-07 16:11:24,"고잉섹시호🐏","이게 무슨.."
2020-09-07 16:11:25,"고라니상🦌","...."
